case,minlp_time,misoc_time,lp_time,lp_gap,misoc_gap
2014-12-19,0.06,0.02,0.03,0.0,0.0
2014-12-20,0.05,0.02,0.02,0.0,0.0
2014-12-21,0.05,0.02,0.02,0.0,0.0
2014-12-22,0.06,0.02,0.02,0.0,0.0
2014-12-23,0.06,0.02,0.03,0.0,0.0
2014-12-24,0.06,0.02,0.02,0.0,0.0
2014-12-25,0.11,0.03,0.02,0.0,0.0
2014-12-26,0.06,0.03,0.02,0.0,0.0
2014-12-27,0.05,0.02,0.02,0.0,0.0
2014-12-28,0.05,0.02,0.02,0.0,0.0
2014-12-29,0.06,0.02,0.02,0.0,0.0
2014-12-30,0.06,0.02,0.03,0.0,0.0
2014-12-31,0.06,0.02,0.03,0.0,0.0
2015-01-01,0.06,0.02,0.02,0.0,0.0
2015-01-17,0.06,0.03,0.03,0.0,0.0
2015-01-24,0.04,0.02,0.02,0.0,0.0
2015-01-31,0.05,0.02,0.02,0.0,0.0
2015-02-14,0.06,0.02,0.02,0.0,0.0
2015-02-15,0.06,0.02,0.02,0.0,0.0
2015-02-21,0.05,0.02,0.02,0.0,0.0
2015-02-28,0.05,0.02,0.02,0.0,0.0
2015-03-07,0.05,0.02,0.02,0.0,0.0
2015-03-14,0.05,0.02,0.02,0.0,0.0
2015-03-21,0.06,0.02,0.03,0.0,0.0
2015-03-28,0.06,0.02,0.03,0.0,0.0
2015-04-04,0.05,0.02,0.02,0.0,0.0
2015-04-10,0.06,0.02,0.02,0.0,0.0
2015-04-11,0.05,0.02,0.02,0.0,0.0
2015-04-12,0.05,0.02,0.04,0.0,0.0
2015-05-01,0.06,0.02,0.02,0.0,0.0
2015-05-02,0.05,0.02,0.02,0.0,0.0
2015-05-03,0.05,0.02,0.02,0.0,0.0
2015-05-04,0.05,0.02,0.02,0.0,0.0
2015-05-05,0.05,0.02,0.02,0.0,0.0
2015-05-06,0.05,0.02,0.02,0.0,0.0
2015-05-07,0.04,0.02,0.02,0.0,0.0
2015-05-08,0.04,0.02,0.02,0.0,0.0
2015-05-09,0.04,0.02,0.02,0.0,0.0
2015-05-10,0.04,0.02,0.02,0.0,0.0
2015-05-11,0.04,0.02,0.02,0.0,0.0
2015-05-12,0.04,0.02,0.02,0.0,0.0
2015-05-13,0.04,0.02,0.02,0.0,0.0
2015-05-14,0.04,0.02,0.02,0.0,0.0
2015-05-17,0.04,0.02,0.02,0.0,0.0
2015-05-21,0.05,0.04,0.02,0.0,0.0
2015-05-24,0.04,0.02,0.02,0.0,0.0
2015-05-25,0.05,0.02,0.02,0.0,0.0
2015-05-29,0.04,0.02,0.03,0.0,0.0
2015-05-31,0.04,0.02,0.02,0.0,0.0
2015-06-04,0.04,0.02,0.02,0.0,0.0
2015-06-06,0.04,0.02,0.02,0.0,0.0
2015-07-18,0.04,0.02,0.02,0.0,0.0
2015-07-19,0.04,0.02,0.02,0.0,0.0
2015-08-09,0.04,0.02,0.02,0.0,0.0
2015-08-10,0.04,0.02,0.02,0.0,0.0
2015-08-11,0.04,0.02,0.03,0.0,0.0
2015-08-12,0.04,0.02,0.02,0.0,0.0
2015-08-15,0.04,0.02,0.02,0.0,0.0
2015-08-16,0.04,0.02,0.02,0.0,0.0
2015-08-20,0.05,0.02,0.02,0.0,0.0
2015-08-22,0.05,0.02,0.03,0.0,0.0
2015-08-23,0.04,0.02,0.03,0.0,0.0
2015-08-24,0.05,0.02,0.03,0.0,0.0
2015-08-25,0.05,0.02,0.03,0.0,0.0
2015-08-26,0.04,0.02,0.03,0.0,0.0
2015-08-27,0.04,0.02,0.02,0.0,0.0
2015-08-28,0.04,0.02,0.03,0.0,0.0
2015-08-29,0.04,0.02,0.02,0.0,0.0
2015-08-30,0.04,0.02,0.02,0.0,0.0
2015-08-31,0.04,0.02,0.02,0.0,0.0
2015-09-01,0.04,0.02,0.03,0.0,0.0
2015-09-03,0.04,0.02,0.03,0.0,0.0
2015-09-04,0.04,0.02,0.03,0.0,0.0
2015-09-05,0.06,0.02,0.02,0.0,0.0
2015-09-06,0.04,0.02,0.03,0.0,0.0
2015-09-07,0.04,0.02,0.02,0.0,0.0
2015-09-08,0.04,0.02,0.03,0.0,0.0
2015-09-09,0.04,0.02,0.03,0.0,0.0
2015-09-10,0.04,0.02,0.02,0.0,0.0
2015-09-11,0.04,0.02,0.03,0.0,0.0
2015-09-12,0.04,0.02,0.03,0.0,0.0
2015-09-13,0.04,0.02,0.03,0.0,0.0
2015-09-14,0.04,0.02,0.02,0.0,0.0
2015-09-19,0.04,0.02,0.02,0.0,0.0
2015-09-20,0.04,0.02,0.02,0.0,0.0
2015-10-22,0.04,0.02,0.02,0.0,0.0
2015-10-23,0.04,0.03,0.02,0.0,0.0
2015-10-24,0.03,0.03,0.02,0.0,0.0
2015-10-25,0.04,0.03,0.02,0.0,0.0
2015-10-26,0.04,0.03,0.02,0.0,0.0
2015-10-27,0.04,0.03,0.02,0.0,0.0
2015-10-28,0.04,0.03,0.02,0.0,0.0
2015-10-29,0.04,0.03,0.02,0.0,0.0
2015-10-30,0.04,0.03,0.02,0.0,0.0
2015-10-31,0.04,0.02,0.04,0.0,0.0
2015-11-01,0.04,0.02,0.02,0.0,0.0
2015-11-02,0.04,0.4,0.02,0.0,0.0
2015-11-03,0.04,0.03,0.02,0.0,0.0
2015-11-04,0.04,0.02,0.02,0.0,0.0
2015-11-05,0.04,0.02,0.02,0.0,0.0
2015-11-06,0.05,0.02,0.02,0.0,0.0
2015-11-07,0.05,0.03,0.02,0.0,0.0
2015-11-08,0.04,0.03,0.02,0.0,0.0
2015-11-09,0.05,0.02,0.03,0.0,0.0
2015-11-10,0.05,0.02,0.02,0.0,0.0
2015-11-11,0.04,0.02,0.02,0.0,0.0
2015-11-12,0.04,0.02,0.02,0.0,0.0
2015-11-13,0.04,0.02,0.02,0.0,0.0
2015-11-14,0.02,0.02,0.02,0.0,0.0
2015-11-15,0.02,0.02,0.02,0.0,0.0
2015-11-16,0.02,0.02,0.02,0.0,0.0
2015-11-17,0.01,0.02,0.02,0.0,0.0
2015-11-19,0.02,0.03,0.02,0.0,0.0
2015-11-20,0.04,0.02,0.02,0.0,0.0
2015-11-21,0.04,0.02,0.02,0.0,0.0
2015-11-22,0.04,0.02,0.02,0.0,0.0
2015-11-23,0.04,0.02,0.02,0.0,0.0
2015-11-24,0.04,0.02,0.02,0.0,0.0
2015-11-25,0.04,0.02,0.02,0.0,0.0
2015-11-27,0.04,0.02,0.02,0.0,0.0
2015-11-28,0.04,0.02,0.02,0.0,0.0
2015-11-29,0.04,0.02,0.02,0.0,0.0
2015-11-30,0.04,0.02,0.02,0.0,0.0
2015-12-01,0.04,0.02,0.02,0.0,0.0
2015-12-02,0.04,0.02,0.02,0.0,0.0
2015-12-03,0.05,0.02,0.03,0.0,0.0
2015-12-04,0.04,0.02,0.02,0.0,0.0
2015-12-05,0.04,0.02,0.02,0.0,0.0
2015-12-06,0.04,0.02,0.02,0.0,0.0
2015-12-07,0.04,0.02,0.02,0.0,0.0
2015-12-08,0.05,0.02,0.02,0.0,0.0
2015-12-09,0.05,0.02,0.02,0.0,0.0
2015-12-10,0.05,0.02,0.03,0.0,0.0
2015-12-11,0.05,0.02,0.03,0.0,0.0
2015-12-12,0.05,0.02,0.03,0.0,0.0
2015-12-13,0.04,0.03,0.03,0.0,0.0
2015-12-14,0.05,0.02,0.02,0.0,0.0
2015-12-15,0.06,0.02,0.03,0.0,0.0
2015-12-16,0.05,0.02,0.03,0.0,0.0
2015-12-17,0.05,0.02,0.03,0.0,0.0
2015-12-18,0.05,0.02,0.03,0.0,0.0
2015-12-19,0.05,0.02,0.02,0.0,0.0
2015-12-20,0.05,0.02,0.02,0.0,0.0
2015-12-21,0.05,0.02,0.03,0.0,0.0
2015-12-22,0.04,0.02,0.02,0.0,0.0
2015-12-23,0.05,0.02,0.03,0.0,0.0
2015-12-24,0.05,0.04,0.03,0.0,0.0
2015-12-25,0.04,0.02,0.02,0.0,0.0
2015-12-26,0.04,0.02,0.02,0.0,0.0
2015-12-27,0.01,0.02,0.02,0.0,0.0
2015-12-28,0.04,0.02,0.02,0.0,0.0
2015-12-29,0.05,0.02,0.03,0.0,0.0
2015-12-30,0.05,0.02,0.02,0.0,0.0
2015-12-31,0.05,0.02,0.02,0.0,0.0
2016-01-01,0.12,0.02,0.02,0.0,0.0
2016-01-02,0.05,0.02,0.02,0.0,0.0
2016-01-03,0.05,0.02,0.03,0.0,0.0
2016-01-04,0.05,0.03,0.03,0.0,0.0
2016-01-05,0.05,0.02,0.02,0.0,0.0
2016-01-06,0.05,0.03,0.02,0.0,0.0
2016-01-07,0.05,0.02,0.02,0.0,0.0
2016-01-08,0.05,0.02,0.03,0.0,0.0
2016-01-09,0.05,0.03,0.03,0.0,0.0
2016-01-10,0.05,0.02,0.02,0.0,0.0
2016-01-11,0.05,0.03,0.02,0.0,0.0
2016-01-12,0.05,0.02,0.02,0.0,0.0
2016-01-13,0.05,0.02,0.02,0.0,0.0
2016-01-14,0.05,0.03,0.02,0.0,0.0
2016-01-15,0.05,0.03,0.03,0.0,0.0
2016-01-16,0.05,0.03,0.03,0.0,0.0
2016-01-17,0.06,0.03,0.02,0.0,0.0
2016-01-18,0.05,0.02,0.03,0.0,0.0
2016-01-19,0.05,0.02,0.03,0.0,0.0
2016-01-20,0.05,0.02,0.03,0.0,0.0
2016-01-21,0.04,0.02,0.02,0.0,0.0
2016-01-22,0.05,0.02,0.02,0.0,0.0
2016-01-23,0.05,0.02,0.02,0.0,0.0
2016-01-24,0.05,0.02,0.03,0.0,0.0
2016-01-25,0.05,0.02,0.02,0.0,0.0
2016-01-26,0.05,0.02,0.03,0.0,0.0
2016-01-27,0.05,0.02,0.02,0.0,0.0
2016-01-28,0.05,0.02,0.03,0.0,0.0
2016-01-29,0.05,0.03,0.02,0.0,0.0
2016-02-01,0.05,0.03,0.03,0.0,0.0
2016-02-02,0.05,0.03,0.02,0.0,0.0
2016-02-03,0.05,0.03,0.02,0.0,0.0
2016-02-04,0.05,0.12,0.03,0.0,0.0
2016-02-06,0.06,0.02,0.02,0.0,0.0
2016-02-07,0.06,0.03,0.02,0.0,0.0
2016-02-08,0.05,0.02,0.03,0.0,0.0
2016-02-09,0.06,0.02,0.02,0.0,0.0
2016-02-10,0.06,0.03,0.02,0.0,0.0
2016-02-11,0.05,0.03,0.02,0.0,0.0
2016-02-12,0.06,0.04,0.03,0.0,0.0
2016-02-13,0.05,0.02,0.03,0.0,0.0
2016-02-14,0.05,0.03,0.02,0.0,0.0
2016-02-15,0.05,0.03,0.02,0.0,0.0
2016-02-16,0.05,0.03,0.02,0.0,0.0
2016-02-17,0.05,0.03,0.03,0.0,0.0
